"Date Time","p (mbar)","T (degC)","Tpot (K)","Tdew (degC)","rh (%)","VPmax (mbar)","VPact (mbar)","VPdef (mbar)","sh (g/kg)","H2OC (mmol/mol)","rho (g/m**3)","wv (m/s)","max. wv (m/s)","wd (deg)"
16.06.2009 22:30:00,997.56,10.55,283.91,8.68,88.20,12.75,11.25,1.51,7.04,11.28,1219.66,2.33,3.50,232.60
16.06.2009 22:40:00,997.57,10.54,283.90,8.71,88.40,12.75,11.27,1.48,7.06,11.30,1219.70,2.24,3.63,238.00
16.06.2009 22:50:00,997.58,10.51,283.87,8.71,88.60,12.72,11.27,1.45,7.06,11.30,1219.85,1.85,3.50,226.10
16.06.2009 23:00:00,997.57,10.58,283.94,8.75,88.40,12.78,11.30,1.48,7.07,11.33,1219.52,2.12,3.13,236.00
16.06.2009 23:10:00,997.58,10.63,283.99,8.75,88.10,12.82,11.30,1.53,7.07,11.32,1219.31,2.43,3.75,238.70
16.06.2009 23:20:00,997.59,10.49,283.85,8.69,88.60,12.70,11.26,1.45,7.05,11.28,1219.94,0.89,2.13,240.00
16.06.2009 23:30:00,997.64,10.01,283.36,8.77,92.00,12.30,11.32,0.98,7.09,11.34,1222.05,0.65,1.38,71.80
16.06.2009 23:40:00,997.71,9.76,283.11,8.87,94.20,12.10,11.40,0.70,7.14,11.42,1223.18,0.93,1.88,129.60
16.06.2009 23:50:00,997.82,9.60,282.94,8.82,94.90,11.97,11.36,0.61,7.11,11.38,1224.02,0.83,2.00,106.70
17.06.2009 00:00:00,997.97,9.41,282.73,8.71,95.40,11.82,11.27,0.54,7.06,11.30,1225.07,0.39,0.88,66.71
17.06.2009 00:10:00,998.00,9.37,282.69,8.72,95.70,11.78,11.28,0.51,7.06,11.30,1225.28,0.37,1.00,96.30
17.06.2009 00:20:00,998.12,9.20,282.51,8.54,95.60,11.65,11.14,0.51,6.97,11.16,1226.24,0.78,1.75,120.30
17.06.2009 00:30:00,998.15,9.05,282.36,8.46,96.10,11.53,11.08,0.45,6.93,11.10,1226.95,0.46,0.88,128.00
17.06.2009 00:40:00,998.23,9.00,282.30,8.46,96.40,11.49,11.08,0.41,6.93,11.10,1227.26,0.40,1.00,86.70
17.06.2009 00:50:00,998.35,8.84,282.13,8.33,96.60,11.37,10.98,0.39,6.87,11.00,1228.16,0.74,1.50,130.70
17.06.2009 01:00:00,998.45,8.70,281.99,8.22,96.80,11.26,10.90,0.36,6.82,10.92,1228.93,0.77,1.63,115.40
17.06.2009 01:10:00,998.60,8.46,281.73,8.03,97.10,11.08,10.76,0.32,6.73,10.77,1230.23,1.05,1.88,136.50
17.06.2009 01:20:00,998.72,8.37,281.63,8.00,97.50,11.01,10.74,0.28,6.71,10.75,1230.78,0.46,1.25,142.80
17.06.2009 01:30:00,998.70,8.34,281.60,8.01,97.80,10.99,10.75,0.24,6.72,10.76,1230.88,0.98,1.63,139.70
17.06.2009 01:40:00,998.70,8.20,281.46,7.87,97.80,10.89,10.65,0.24,6.66,10.66,1231.54,1.06,1.63,153.20
17.06.2009 01:50:00,998.71,8.13,281.39,7.83,98.00,10.83,10.62,0.22,6.64,10.63,1231.87,0.73,1.13,188.70
17.06.2009 02:00:00,998.70,8.04,281.30,7.77,98.20,10.77,10.57,0.19,6.61,10.59,1232.27,0.53,1.00,189.50
17.06.2009 02:10:00,998.71,8.04,281.30,7.80,98.40,10.77,10.60,0.17,6.63,10.61,1232.27,0.47,1.13,189.70
17.06.2009 02:20:00,998.80,8.10,281.36,7.89,98.60,10.81,10.66,0.15,6.67,10.67,1232.10,0.27,1.13,156.90
17.06.2009 02:30:00,998.79,8.04,281.30,7.82,98.50,10.77,10.61,0.16,6.63,10.62,1232.37,0.57,1.13,160.70
17.06.2009 02:40:00,998.82,8.06,281.32,7.87,98.70,10.78,10.64,0.14,6.65,10.65,1232.30,0.30,0.63,150.40
17.06.2009 02:50:00,998.84,8.07,281.32,7.91,98.90,10.79,10.67,0.12,6.67,10.68,1232.26,0.22,0.63,150.80
17.06.2009 03:00:00,998.81,8.23,281.49,8.08,99.00,10.91,10.80,0.11,6.75,10.81,1231.47,0.38,1.00,189.20
17.06.2009 03:10:00,998.73,8.06,281.32,7.88,98.80,10.78,10.65,0.13,6.66,10.67,1232.18,0.66,1.38,236.40
17.06.2009 03:20:00,998.84,8.19,281.44,8.06,99.10,10.88,10.78,0.10,6.74,10.79,1231.69,0.35,0.75,195.80
17.06.2009 03:30:00,998.86,8.23,281.48,8.10,99.10,10.91,10.81,0.10,6.76,10.82,1231.53,0.42,0.75,201.00
17.06.2009 03:40:00,998.79,8.26,281.52,8.13,99.10,10.93,10.83,0.10,6.77,10.84,1231.30,0.27,0.75,134.50
17.06.2009 03:50:00,998.64,8.19,281.46,8.06,99.10,10.88,10.78,0.10,6.74,10.80,1231.44,0.23,0.75,116.80
17.06.2009 04:00:00,998.67,7.96,281.23,7.81,99.00,10.71,10.60,0.11,6.63,10.62,1232.58,0.37,0.75,175.40
17.06.2009 04:10:00,998.70,7.99,281.25,7.89,99.30,10.73,10.66,0.08,6.66,10.67,1232.46,0.28,0.88,166.80
17.06.2009 04:20:00,998.82,8.03,281.29,7.93,99.30,10.76,10.68,0.08,6.68,10.70,1232.41,0.63,1.13,162.70
17.06.2009 04:30:00,998.84,7.98,281.23,7.86,99.20,10.72,10.64,0.09,6.65,10.65,1232.68,1.17,1.63,148.50
17.06.2009 04:40:00,998.83,7.95,281.20,7.85,99.30,10.70,10.63,0.07,6.64,10.64,1232.80,0.96,1.63,172.40
17.06.2009 04:50:00,998.83,8.06,281.31,7.97,99.40,10.78,10.72,0.06,6.70,10.73,1232.28,0.47,1.00,209.30
17.06.2009 05:00:00,998.88,8.19,281.44,8.10,99.40,10.88,10.81,0.07,6.76,10.83,1231.72,0.37,0.75,202.70
17.06.2009 05:10:00,998.94,8.27,281.52,8.18,99.40,10.94,10.87,0.07,6.80,10.88,1231.42,0.33,1.13,209.40
17.06.2009 05:20:00,998.95,8.34,281.58,8.25,99.40,10.99,10.92,0.07,6.83,10.94,1231.10,0.82,1.25,182.00
17.06.2009 05:30:00,998.97,8.32,281.56,8.23,99.40,10.97,10.91,0.07,6.82,10.92,1231.23,0.89,1.25,154.60
17.06.2009 05:40:00,999.08,8.33,281.56,8.24,99.40,10.98,10.92,0.07,6.82,10.93,1231.31,1.17,1.75,145.10
17.06.2009 05:50:00,999.15,8.31,281.54,8.21,99.30,10.97,10.89,0.08,6.81,10.90,1231.50,1.01,1.38,144.40
17.06.2009 06:00:00,999.21,8.43,281.65,8.34,99.40,11.06,10.99,0.07,6.87,11.00,1231.01,0.54,1.38,161.90
17.06.2009 06:10:00,999.23,8.60,281.82,8.50,99.30,11.19,11.11,0.08,6.94,11.12,1230.23,0.29,0.75,160.90
17.06.2009 06:20:00,999.42,8.83,282.04,8.73,99.30,11.36,11.28,0.08,7.05,11.29,1229.37,0.33,1.00,210.80
17.06.2009 06:30:00,999.52,9.02,282.22,8.90,99.20,11.51,11.42,0.09,7.14,11.42,1228.61,0.13,0.75,120.80
17.06.2009 06:40:00,999.59,9.19,282.38,9.06,99.10,11.64,11.54,0.10,7.21,11.54,1227.90,0.52,1.00,171.20
17.06.2009 06:50:00,999.57,9.25,282.44,9.10,99.00,11.69,11.57,0.12,7.23,11.58,1227.60,0.77,1.38,187.80
17.06.2009 07:00:00,999.58,9.47,282.66,9.32,99.00,11.86,11.74,0.12,7.34,11.75,1226.58,0.72,1.13,199.70
17.06.2009 07:10:00,999.48,9.61,282.81,9.46,99.00,11.98,11.86,0.12,7.41,11.86,1225.79,1.10,1.63,191.30
17.06.2009 07:20:00,999.49,10.05,283.25,9.89,98.90,12.34,12.20,0.14,7.63,12.21,1223.75,1.30,2.00,182.40
17.06.2009 07:30:00,999.45,10.62,283.83,10.45,98.90,12.81,12.67,0.14,7.93,12.68,1221.01,1.40,2.25,163.00
17.06.2009 07:40:00,999.42,11.00,284.21,10.57,97.20,13.14,12.78,0.37,7.99,12.78,1219.30,2.74,3.88,159.50
17.06.2009 07:50:00,999.43,11.42,284.63,10.74,95.60,13.52,12.92,0.59,8.08,12.93,1217.44,2.51,3.63,181.20
17.06.2009 08:00:00,999.50,11.84,285.04,9.77,87.10,13.90,12.10,1.79,7.57,12.11,1216.11,2.89,4.13,156.30
17.06.2009 08:10:00,999.54,12.10,285.30,9.18,82.30,14.14,11.63,2.50,7.27,11.64,1215.27,2.14,3.50,172.30
17.06.2009 08:20:00,999.51,12.03,285.23,9.02,81.80,14.07,11.51,2.56,7.19,11.52,1215.59,2.75,3.63,153.40
17.06.2009 08:30:00,999.44,11.97,285.18,9.29,83.60,14.02,11.72,2.30,7.32,11.72,1215.67,2.54,3.50,144.70
17.06.2009 08:40:00,999.36,12.73,285.94,9.63,81.40,14.74,11.99,2.74,7.50,12.00,1212.21,2.39,3.50,147.90
17.06.2009 08:50:00,999.28,12.87,286.09,9.71,81.10,14.87,12.06,2.81,7.54,12.07,1211.48,2.48,3.75,127.10
17.06.2009 09:00:00,999.22,13.37,286.59,9.87,79.30,15.37,12.18,3.18,7.62,12.19,1209.24,1.76,3.00,148.10
17.06.2009 09:10:00,999.19,14.23,287.46,9.83,74.80,16.25,12.15,4.09,7.60,12.16,1205.60,1.95,3.63,151.70
17.06.2009 09:20:00,999.13,14.29,287.52,9.91,74.90,16.31,12.22,4.09,7.64,12.23,1205.24,1.84,3.75,138.30
17.06.2009 09:30:00,999.01,14.25,287.49,9.87,74.90,16.27,12.19,4.08,7.62,12.20,1205.28,2.15,3.88,133.90
17.06.2009 09:40:00,998.83,14.41,287.67,9.82,73.90,16.44,12.15,4.29,7.60,12.16,1204.42,2.06,3.63,140.60
17.06.2009 09:50:00,998.69,15.36,288.63,9.83,69.52,17.48,12.15,5.33,7.60,12.17,1200.27,2.01,3.88,174.80
17.06.2009 10:00:00,998.63,15.42,288.69,9.66,68.50,17.55,12.02,5.53,7.52,12.04,1200.02,1.87,3.00,208.80
17.06.2009 10:10:00,998.62,15.58,288.85,9.02,64.94,17.73,11.51,6.22,7.20,11.53,1199.56,2.16,3.88,225.60
17.06.2009 10:20:00,998.50,16.11,289.39,9.43,64.52,18.34,11.83,6.51,7.40,11.85,1197.09,2.46,3.75,187.70
17.06.2009 10:30:00,998.38,16.38,289.67,9.04,61.76,18.66,11.52,7.13,7.21,11.54,1195.96,2.02,3.50,158.90
17.06.2009 10:40:00,998.21,16.53,289.84,9.53,63.25,18.84,11.91,6.92,7.46,11.94,1194.95,2.15,3.50,191.70
17.06.2009 10:50:00,998.13,16.97,290.29,9.62,61.88,19.37,11.99,7.38,7.50,12.01,1193.02,2.05,3.25,186.20
17.06.2009 11:00:00,998.09,16.92,290.24,9.08,59.85,19.31,11.56,7.75,7.23,11.58,1193.37,1.91,3.38,231.10
17.06.2009 11:10:00,998.04,16.24,289.56,9.16,62.82,18.49,11.62,6.88,7.27,11.64,1196.09,1.35,2.38,308.40
17.06.2009 11:20:00,997.86,16.36,289.70,9.27,62.81,18.63,11.70,6.93,7.33,11.73,1195.33,2.20,3.63,17.17
17.06.2009 11:30:00,997.72,16.32,289.67,9.02,61.91,18.59,11.51,7.08,7.20,11.53,1195.43,1.48,2.38,20.02
17.06.2009 11:40:00,997.70,16.17,289.52,9.03,62.54,18.41,11.51,6.90,7.21,11.54,1196.01,1.08,2.38,351.50
17.06.2009 11:50:00,997.60,16.53,289.89,9.12,61.51,18.84,11.59,7.25,7.26,11.61,1194.37,1.24,2.63,15.76
17.06.2009 12:00:00,997.47,16.93,290.30,8.92,59.15,19.32,11.43,7.89,7.16,11.46,1192.64,1.46,2.38,134.40
17.06.2009 12:10:00,997.34,17.28,290.66,8.68,56.95,19.75,11.25,8.50,7.05,11.28,1191.13,0.80,2.38,96.70
17.06.2009 12:20:00,997.32,17.07,290.45,8.61,57.42,19.49,11.19,8.30,7.01,11.22,1192.00,1.43,2.88,28.60
17.06.2009 12:30:00,997.17,17.59,290.99,8.75,56.08,20.14,11.30,8.85,7.08,11.33,1189.64,0.93,1.75,38.76
17.06.2009 12:40:00,997.07,17.55,290.95,8.90,56.81,20.09,11.42,8.68,7.15,11.45,1189.63,1.42,3.25,110.90
17.06.2009 12:50:00,996.94,17.95,291.37,8.95,55.58,20.61,11.45,9.15,7.18,11.49,1187.82,2.02,3.63,165.60
17.06.2009 13:00:00,996.84,17.65,291.07,8.75,55.88,20.22,11.30,8.92,7.08,11.34,1189.00,2.09,4.00,108.30
17.06.2009 13:10:00,996.72,17.93,291.36,8.72,54.78,20.58,11.27,9.31,7.07,11.31,1187.72,2.05,3.63,148.00
17.06.2009 13:20:00,996.73,18.16,291.59,8.91,54.71,20.88,11.42,9.46,7.16,11.46,1186.72,1.58,3.00,155.60
17.06.2009 13:30:00,996.72,18.63,292.06,9.05,53.64,21.51,11.54,9.97,7.23,11.57,1184.75,1.52,3.50,169.10
17.06.2009 13:40:00,996.64,18.95,292.39,8.93,52.12,21.94,11.44,10.50,7.17,11.47,1183.40,2.00,3.13,180.50
17.06.2009 13:50:00,996.57,19.10,292.55,8.77,51.10,22.15,11.32,10.83,7.09,11.36,1182.77,1.74,2.88,183.00
17.06.2009 14:00:00,996.43,19.17,292.63,8.65,50.46,22.24,11.22,11.02,7.04,11.26,1182.36,1.56,2.63,136.00
17.06.2009 14:10:00,996.32,18.75,292.22,8.74,52.12,21.67,11.29,10.37,7.08,11.33,1183.90,2.20,3.75,74.90
17.06.2009 14:20:00,996.26,18.83,292.30,8.65,51.55,21.78,11.23,10.55,7.04,11.27,1183.53,1.23,2.38,65.08
17.06.2009 14:30:00,996.13,19.21,292.69,8.75,50.68,22.30,11.30,11.00,7.09,11.34,1181.81,1.94,2.88,32.22
17.06.2009 14:40:00,996.09,19.24,292.73,8.79,50.73,22.34,11.33,11.01,7.11,11.38,1181.62,1.40,3.25,64.11
17.06.2009 14:50:00,995.98,19.14,292.64,8.68,50.67,22.20,11.25,10.95,7.06,11.29,1181.93,1.08,2.13,26.84
17.06.2009 15:00:00,995.87,19.27,292.78,8.79,50.61,22.38,11.33,11.05,7.11,11.37,1181.24,0.69,2.50,1.55
17.06.2009 15:10:00,995.82,19.26,292.77,8.65,50.17,22.37,11.22,11.15,7.04,11.27,1181.26,1.94,3.25,144.90
17.06.2009 15:20:00,995.63,19.75,293.28,8.85,49.33,23.06,11.38,11.68,7.14,11.43,1179.00,1.28,2.38,81.20
17.06.2009 15:30:00,995.55,19.54,293.07,8.81,49.85,22.76,11.35,11.41,7.12,11.40,1179.76,2.28,3.50,20.11
17.06.2009 15:40:00,995.50,19.55,293.09,8.87,50.03,22.78,11.39,11.38,7.15,11.45,1179.63,1.70,2.38,18.98
17.06.2009 15:50:00,995.39,19.83,293.38,9.02,49.66,23.17,11.51,11.67,7.22,11.56,1178.33,1.88,3.50,1.57
17.06.2009 16:00:00,995.23,19.89,293.45,9.10,49.75,23.26,11.57,11.69,7.26,11.63,1177.87,1.69,2.88,13.69
17.06.2009 16:10:00,995.04,20.25,293.83,9.42,49.70,23.78,11.82,11.96,7.42,11.88,1176.09,1.11,2.00,318.50
17.06.2009 16:20:00,994.92,20.57,294.16,9.51,49.05,24.26,11.90,12.36,7.47,11.96,1174.63,1.47,3.13,74.70
17.06.2009 16:30:00,994.70,20.65,294.26,9.60,49.08,24.38,11.97,12.41,7.52,12.03,1174.01,1.18,3.50,68.78
17.06.2009 16:40:00,994.63,20.89,294.50,10.02,49.75,24.74,12.31,12.43,7.73,12.38,1172.82,1.51,2.88,77.80
17.06.2009 16:50:00,994.51,20.44,294.06,9.71,50.11,24.07,12.06,12.01,7.58,12.13,1174.59,2.72,4.00,36.59
17.06.2009 17:00:00,994.36,20.34,293.98,9.91,51.10,23.92,12.22,11.70,7.68,12.29,1174.74,2.72,4.75,33.26
17.06.2009 17:10:00,994.17,20.38,294.03,10.03,51.39,23.98,12.32,11.66,7.75,12.39,1174.31,2.80,4.63,34.17
17.06.2009 17:20:00,994.03,20.68,294.34,10.13,50.77,24.42,12.40,12.02,7.80,12.47,1172.91,1.82,4.00,38.91
17.06.2009 17:30:00,993.89,20.31,293.98,10.13,51.96,23.87,12.40,11.47,7.80,12.48,1174.22,1.93,3.13,41.21
17.06.2009 17:40:00,993.84,20.41,294.09,10.14,51.66,24.02,12.41,11.61,7.80,12.49,1173.76,1.59,2.63,65.75
17.06.2009 17:50:00,993.70,20.73,294.42,10.12,50.59,24.50,12.39,12.11,7.79,12.47,1172.32,1.42,3.00,95.30
17.06.2009 18:00:00,993.60,20.92,294.62,10.03,49.69,24.79,12.32,12.47,7.75,12.40,1171.48,1.49,2.88,88.50
17.06.2009 18:10:00,993.43,20.41,294.12,10.51,52.95,24.02,12.72,11.30,8.00,12.80,1173.14,3.26,5.75,42.21
17.06.2009 18:20:00,993.32,19.86,293.58,10.47,54.63,23.22,12.68,10.53,7.98,12.77,1175.22,2.93,5.13,45.64
17.06.2009 18:30:00,993.24,19.62,293.35,10.36,55.06,22.87,12.59,10.28,7.93,12.68,1176.13,3.15,4.63,42.04
17.06.2009 18:40:00,993.15,19.48,293.22,10.42,55.77,22.68,12.65,10.03,7.96,12.73,1176.57,3.41,5.00,38.04
17.06.2009 18:50:00,993.14,19.45,293.19,10.42,55.86,22.63,12.64,9.99,7.96,12.73,1176.67,3.47,4.75,35.83
17.06.2009 19:00:00,992.97,19.15,292.90,10.55,57.43,22.22,12.76,9.46,8.03,12.85,1177.62,3.10,4.00,41.54
17.06.2009 19:10:00,992.73,18.70,292.47,10.65,59.43,21.60,12.84,8.76,8.08,12.93,1179.12,2.64,4.25,38.76
17.06.2009 19:20:00,992.56,18.48,292.26,10.85,61.10,21.30,13.02,8.29,8.20,13.11,1179.72,1.07,2.13,62.37
17.06.2009 19:30:00,992.57,18.57,292.35,10.43,59.04,21.42,12.65,8.78,7.97,12.74,1179.54,1.70,4.00,104.80
17.06.2009 19:40:00,992.52,18.51,292.30,10.43,59.27,21.34,12.65,8.69,7.97,12.75,1179.72,1.18,2.25,85.50
17.06.2009 19:50:00,992.63,18.11,291.89,10.76,62.16,20.82,12.94,7.88,8.15,13.03,1181.34,0.66,1.50,73.30
17.06.2009 20:00:00,992.68,17.77,291.54,10.79,63.60,20.37,12.96,7.42,8.16,13.05,1182.77,0.64,1.75,66.49
17.06.2009 20:10:00,992.76,17.61,291.37,10.66,63.72,20.17,12.85,7.32,8.09,12.95,1183.57,0.80,1.88,69.44
17.06.2009 20:20:00,992.87,17.53,291.29,10.64,63.92,20.07,12.83,7.24,8.08,12.92,1184.04,0.65,1.63,73.70
17.06.2009 20:30:00,992.93,17.40,291.15,10.76,64.98,19.90,12.93,6.97,8.14,13.03,1184.59,0.37,1.13,67.11
17.06.2009 20:40:00,992.92,17.25,291.00,10.64,65.08,19.72,12.83,6.89,8.08,12.92,1185.24,0.85,1.63,48.31
17.06.2009 20:50:00,992.97,17.15,290.90,10.61,65.37,19.59,12.81,6.78,8.06,12.90,1185.71,1.19,1.88,34.79
17.06.2009 21:00:00,993.07,16.92,290.66,10.71,66.77,19.31,12.89,6.42,8.11,12.98,1186.73,1.30,1.88,19.65
17.06.2009 21:10:00,993.16,16.84,290.57,10.61,66.64,19.21,12.80,6.41,8.06,12.89,1187.22,1.22,1.63,24.60
17.06.2009 21:20:00,993.17,16.61,290.34,10.74,68.21,18.93,12.91,6.02,8.13,13.00,1188.12,1.10,1.63,4.34
17.06.2009 21:30:00,993.10,16.43,290.16,10.72,68.93,18.72,12.90,5.82,8.12,12.99,1188.77,1.07,2.00,32.00
17.06.2009 21:40:00,992.88,15.78,289.53,10.86,72.50,17.96,13.02,4.94,8.20,13.11,1191.13,0.13,0.63,137.00
17.06.2009 21:50:00,992.85,15.65,289.40,10.85,73.10,17.81,13.02,4.79,8.20,13.11,1191.63,1.49,2.13,350.90
17.06.2009 22:00:00,992.87,15.46,289.21,10.84,73.90,17.59,13.00,4.59,8.18,13.09,1192.45,0.30,1.63,331.40
17.06.2009 22:10:00,992.73,15.15,288.91,10.82,75.30,17.24,12.98,4.26,8.18,13.08,1193.57,0.00,0.00,0.00
17.06.2009 22:20:00,992.50,14.81,288.59,10.80,76.90,16.87,12.97,3.90,8.17,13.07,1194.71,0.15,0.50,104.60
17.06.2009 22:30:00,992.43,14.39,288.18,10.84,79.20,16.42,13.00,3.42,8.19,13.10,1196.35,0.32,0.63,0.71
17.06.2009 22:40:00,992.44,14.12,287.90,10.73,80.00,16.13,12.91,3.23,8.13,13.01,1197.53,0.22,0.63,224.70
17.06.2009 22:50:00,992.38,14.15,287.94,10.63,79.30,16.17,12.82,3.35,8.07,12.92,1197.37,0.34,0.75,232.10
17.06.2009 23:00:00,992.30,14.09,287.89,10.60,79.50,16.10,12.80,3.30,8.06,12.90,1197.54,0.37,0.63,232.60
17.06.2009 23:10:00,992.20,13.91,287.71,10.64,80.60,15.92,12.83,3.09,8.08,12.93,1198.15,0.72,1.63,206.30
17.06.2009 23:20:00,992.13,13.71,287.52,10.61,81.50,15.71,12.80,2.91,8.07,12.90,1198.92,1.33,1.75,219.40
17.06.2009 23:30:00,991.95,13.56,287.38,10.62,82.40,15.56,12.82,2.74,8.08,12.92,1199.32,1.07,1.63,212.10
17.06.2009 23:40:00,991.84,13.41,287.24,10.64,83.30,15.41,12.83,2.57,8.09,12.94,1199.80,0.85,1.25,212.10
17.06.2009 23:50:00,991.66,13.16,287.01,10.54,84.10,15.16,12.75,2.41,8.03,12.85,1200.67,0.35,0.88,193.90
18.06.2009 00:00:00,991.57,12.89,286.74,10.50,85.40,14.89,12.72,2.17,8.02,12.82,1201.71,0.29,0.88,196.20
18.06.2009 00:10:00,991.46,12.52,286.38,10.37,86.70,14.53,12.60,1.93,7.94,12.71,1203.19,1.65,2.50,219.40
18.06.2009 00:20:00,991.44,12.42,286.28,10.42,87.60,14.44,12.65,1.79,7.97,12.76,1203.56,1.03,1.38,207.00
18.06.2009 00:30:00,991.36,12.35,286.22,10.35,87.60,14.37,12.59,1.78,7.94,12.70,1203.79,0.57,1.25,221.50
18.06.2009 00:40:00,991.32,12.45,286.32,10.28,86.60,14.47,12.53,1.94,7.90,12.64,1203.34,0.76,1.50,201.80
18.06.2009 00:50:00,991.34,11.73,285.60,10.06,89.50,13.80,12.35,1.45,7.78,12.45,1206.49,1.69,2.25,207.80
18.06.2009 01:00:00,991.34,11.68,285.55,10.16,90.40,13.75,12.43,1.32,7.84,12.54,1206.67,1.69,2.00,200.80
18.06.2009 01:10:00,991.25,11.76,285.64,10.23,90.30,13.82,12.48,1.34,7.87,12.59,1206.19,0.81,1.50,205.50
18.06.2009 01:20:00,991.20,11.77,285.65,10.15,89.80,13.83,12.42,1.41,7.83,12.53,1206.12,1.35,1.88,213.10
18.06.2009 01:30:00,991.12,11.75,285.64,10.23,90.40,13.81,12.49,1.33,7.87,12.60,1206.07,1.26,1.63,210.70
18.06.2009 01:40:00,990.93,11.59,285.49,10.12,90.70,13.67,12.40,1.27,7.82,12.51,1206.56,0.96,1.50,219.40
18.06.2009 01:50:00,990.82,11.58,285.49,10.11,90.70,13.66,12.39,1.27,7.81,12.50,1206.47,1.03,1.38,211.80
18.06.2009 02:00:00,990.72,11.62,285.54,10.14,90.60,13.70,12.41,1.29,7.83,12.52,1206.17,1.21,2.00,182.50
18.06.2009 02:10:00,990.71,11.43,285.35,10.06,91.30,13.52,12.35,1.18,7.79,12.46,1206.99,1.61,2.38,145.70
18.06.2009 02:20:00,990.71,11.21,285.13,9.98,92.10,13.33,12.28,1.05,7.74,12.39,1207.96,0.49,1.00,169.70
18.06.2009 02:30:00,990.68,11.06,284.98,9.88,92.40,13.20,12.19,1.00,7.69,12.31,1208.60,0.65,1.13,201.10
18.06.2009 02:40:00,990.55,10.94,284.87,9.79,92.60,13.09,12.12,0.97,7.65,12.24,1208.98,0.94,1.63,192.40
18.06.2009 02:50:00,990.40,10.92,284.86,9.91,93.50,13.07,12.22,0.85,7.71,12.34,1208.84,0.93,1.75,162.50
18.06.2009 03:00:00,990.30,10.89,284.84,10.00,94.20,13.05,12.29,0.76,7.76,12.41,1208.81,1.55,2.38,146.70
18.06.2009 03:10:00,990.25,10.83,284.79,10.03,94.80,13.00,12.32,0.68,7.77,12.44,1208.99,0.82,1.75,151.00
18.06.2009 03:20:00,990.33,10.84,284.79,10.06,94.90,13.00,12.34,0.66,7.79,12.46,1209.04,0.65,1.75,134.70
18.06.2009 03:30:00,990.33,10.76,284.71,9.98,94.90,12.93,12.28,0.66,7.75,12.40,1209.41,0.70,1.00,175.20
18.06.2009 03:40:00,990.34,10.70,284.65,9.92,94.90,12.88,12.23,0.66,7.71,12.35,1209.70,0.78,1.13,174.90
18.06.2009 03:50:00,990.34,10.73,284.68,9.96,95.00,12.91,12.26,0.65,7.74,12.38,1209.55,0.98,1.75,179.90
18.06.2009 04:00:00,990.26,10.76,284.72,9.98,94.90,12.93,12.28,0.66,7.75,12.40,1209.32,0.68,1.25,172.90
18.06.2009 04:10:00,990.22,10.76,284.72,9.96,94.80,12.93,12.26,0.67,7.74,12.38,1209.28,0.61,1.38,196.40
18.06.2009 04:20:00,990.21,10.73,284.69,9.85,94.30,12.91,12.17,0.74,7.68,12.29,1209.44,0.97,1.38,210.30
18.06.2009 04:30:00,990.10,10.85,284.82,9.83,93.40,13.01,12.15,0.86,7.67,12.28,1208.80,1.39,2.25,213.10
18.06.2009 04:40:00,990.04,11.21,285.19,9.94,91.90,13.33,12.25,1.08,7.73,12.37,1207.15,0.86,2.25,208.80
18.06.2009 04:50:00,989.97,11.22,285.20,9.76,90.70,13.34,12.10,1.24,7.64,12.22,1207.09,1.26,2.25,194.20
18.06.2009 05:00:00,989.92,11.00,284.98,9.67,91.50,13.14,12.03,1.12,7.59,12.15,1208.00,1.74,2.88,185.70
18.06.2009 05:10:00,989.84,10.76,284.75,9.58,92.40,12.93,11.95,0.98,7.54,12.07,1208.96,1.73,2.63,187.40
18.06.2009 05:20:00,989.82,10.69,284.68,9.64,93.20,12.87,12.00,0.88,7.57,12.12,1209.21,1.62,2.25,182.00
18.06.2009 05:30:00,989.80,10.72,284.71,9.70,93.40,12.90,12.05,0.85,7.61,12.17,1209.03,1.72,2.75,181.60
18.06.2009 05:40:00,989.78,10.77,284.77,9.75,93.40,12.94,12.09,0.85,7.63,12.21,1208.78,1.37,2.00,182.90
18.06.2009 05:50:00,989.76,10.89,284.89,9.84,93.20,13.05,12.16,0.89,7.68,12.29,1208.21,1.39,2.00,175.60
18.06.2009 06:00:00,989.79,11.19,285.19,9.97,92.20,13.31,12.27,1.04,7.75,12.40,1206.92,1.37,1.88,180.00
18.06.2009 06:10:00,989.83,11.50,285.49,10.07,90.90,13.59,12.35,1.24,7.80,12.48,1205.62,1.38,2.13,175.40
18.06.2009 06:20:00,989.83,12.19,286.19,10.30,88.20,14.22,12.54,1.68,7.92,12.67,1202.61,1.68,2.50,169.90
18.06.2009 06:30:00,989.75,12.85,286.85,10.34,84.70,14.85,12.58,2.27,7.94,12.71,1199.72,1.84,3.00,166.60
18.06.2009 06:40:00,989.73,12.86,286.87,10.39,84.90,14.86,12.62,2.24,7.97,12.75,1199.64,1.47,2.38,183.40
18.06.2009 06:50:00,989.67,13.02,287.03,10.53,84.80,15.02,12.74,2.28,8.04,12.87,1198.84,1.74,2.88,179.50
18.06.2009 07:00:00,989.78,13.72,287.72,10.87,82.90,15.72,13.03,2.69,8.23,13.17,1195.91,1.86,3.13,158.10
18.06.2009 07:10:00,989.78,14.12,288.13,11.14,82.20,16.13,13.26,2.87,8.38,13.40,1194.14,1.54,2.63,148.40
18.06.2009 07:20:00,989.89,14.57,288.57,11.28,80.60,16.61,13.39,3.22,8.46,13.53,1192.35,1.64,2.63,180.10
