Date Time,p (mbar),T (degC),Tpot (K),Tdew (degC),rh (%),VPmax (mbar),VPact (mbar),VPdef (mbar),sh (g/kg),H2OC (mmol/mol),rho (g/m**3),wv (m/s),max. wv (m/s),wd (deg)
2009-07-06 22:40:00.000 +0200,982.22,14.74,289.38,13.46,92.0,16.79,15.45,1.34,9.84,15.73,1181.42,2.04,2.75,216.3
2009-07-06 22:50:00.000 +0200,982.05,14.56,289.21,13.52,93.5,16.6,15.52,1.08,9.89,15.8,1181.92,1.75,2.0,221.9
2009-07-06 23:00:00.000 +0200,982.08,14.57,289.22,13.57,93.7,16.61,15.56,1.05,9.92,15.85,1181.9,1.34,1.88,230.4
2009-07-06 23:10:00.000 +0200,981.99,14.55,289.21,13.61,94.1,16.59,15.61,0.98,9.95,15.9,1181.85,1.71,2.38,238.7
2009-07-06 23:20:00.000 +0200,982.0,14.49,289.15,13.59,94.3,16.53,15.58,0.94,9.93,15.87,1182.12,1.87,2.5,227.9
2009-07-06 23:30:00.000 +0200,981.99,14.3,288.96,13.45,94.6,16.32,15.44,0.88,9.84,15.72,1182.96,1.97,2.75,210.2
2009-07-06 23:40:00.000 +0200,981.91,14.06,288.72,13.27,95.0,16.07,15.27,0.8,9.73,15.55,1183.93,1.98,2.63,189.4
2009-07-06 23:50:00.000 +0200,981.99,13.84,288.5,13.1,95.3,15.84,15.1,0.74,9.62,15.38,1185.01,1.6,2.38,217.0
2009-07-07 00:00:00.000 +0200,981.99,13.78,288.44,13.12,95.8,15.78,15.12,0.66,9.63,15.4,1185.25,1.15,1.63,180.1
2009-07-07 00:10:00.000 +0200,981.91,13.7,288.36,13.12,96.3,15.7,15.12,0.58,9.63,15.4,1185.48,0.9,1.5,180.6
2009-07-07 00:20:00.000 +0200,981.87,13.56,288.22,13.03,96.6,15.56,15.03,0.53,9.58,15.31,1186.05,1.5,2.0,180.1
2009-07-07 00:30:00.000 +0200,981.81,13.41,288.08,12.93,96.9,15.41,14.93,0.48,9.51,15.2,1186.65,1.15,1.88,216.2
2009-07-07 00:40:00.000 +0200,981.76,13.28,287.95,12.83,97.1,15.28,14.83,0.44,9.45,15.11,1187.17,1.19,1.63,224.5
2009-07-07 00:50:00.000 +0200,981.75,13.2,287.87,12.77,97.2,15.2,14.77,0.43,9.41,15.04,1187.52,1.44,2.13,197.8
2009-07-07 01:00:00.000 +0200,981.74,13.19,287.86,12.77,97.3,15.19,14.78,0.41,9.41,15.05,1187.54,1.22,2.0,196.8
2009-07-07 01:10:00.000 +0200,981.61,13.09,287.77,12.66,97.2,15.09,14.66,0.42,9.34,14.94,1187.85,1.77,2.75,195.3
2009-07-07 01:20:00.000 +0200,981.47,12.92,287.61,12.5,97.3,14.92,14.52,0.4,9.25,14.79,1188.46,1.54,2.38,212.2
2009-07-07 01:30:00.000 +0200,981.5,12.78,287.47,12.39,97.5,14.78,14.41,0.37,9.19,14.69,1189.12,1.67,2.5,204.3
2009-07-07 01:40:00.000 +0200,981.46,12.87,287.57,12.55,97.9,14.87,14.56,0.31,9.28,14.83,1188.63,1.1,2.0,166.7
2009-07-07 01:50:00.000 +0200,981.34,12.97,287.68,12.66,98.0,14.97,14.67,0.3,9.35,14.95,1188.02,1.09,2.13,145.1
2009-07-07 02:00:00.000 +0200,981.33,12.92,287.63,12.61,98.0,14.92,14.62,0.3,9.32,14.9,1188.24,0.77,1.38,171.4
2009-07-07 02:10:00.000 +0200,981.31,12.88,287.59,12.59,98.1,14.88,14.6,0.28,9.31,14.88,1188.39,0.77,1.88,164.4
2009-07-07 02:20:00.000 +0200,981.32,12.8,287.51,12.51,98.1,14.8,14.52,0.28,9.26,14.8,1188.77,1.58,2.63,166.5
2009-07-07 02:30:00.000 +0200,981.36,12.62,287.32,12.33,98.1,14.63,14.35,0.28,9.15,14.62,1189.65,1.05,1.5,200.3
2009-07-07 02:40:00.000 +0200,981.35,12.53,287.23,12.27,98.3,14.54,14.3,0.25,9.11,14.57,1190.03,0.73,1.0,202.5
2009-07-07 02:50:00.000 +0200,981.43,12.46,287.16,12.21,98.4,14.48,14.24,0.23,9.08,14.51,1190.45,0.6,1.0,207.1
2009-07-07 03:00:00.000 +0200,981.5,12.45,287.14,12.25,98.7,14.47,14.28,0.19,9.1,14.55,1190.56,1.23,2.63,191.4
2009-07-07 03:10:00.000 +0200,981.55,12.52,287.21,12.32,98.7,14.53,14.34,0.19,9.14,14.61,1190.3,1.45,2.13,187.8
2009-07-07 03:20:00.000 +0200,981.47,12.59,287.28,12.41,98.8,14.6,14.43,0.18,9.19,14.7,1189.87,1.79,3.0,175.9
2009-07-07 03:30:00.000 +0200,981.38,12.64,287.34,12.47,98.9,14.65,14.49,0.16,9.23,14.76,1189.52,1.28,2.13,184.1
2009-07-07 03:40:00.000 +0200,981.41,12.54,287.24,12.36,98.8,14.55,14.38,0.17,9.16,14.65,1190.03,1.07,1.75,200.5
2009-07-07 03:50:00.000 +0200,981.5,12.38,287.07,12.2,98.8,14.4,14.23,0.17,9.07,14.5,1190.87,0.77,1.38,225.3
2009-07-07 04:00:00.000 +0200,981.62,12.4,287.08,12.26,99.1,14.42,14.29,0.13,9.1,14.56,1190.91,1.23,1.88,202.3
2009-07-07 04:10:00.000 +0200,981.51,12.47,287.16,12.33,99.1,14.49,14.36,0.13,9.15,14.63,1190.45,1.72,2.13,215.7
2009-07-07 04:20:00.000 +0200,981.51,12.41,287.1,12.27,99.1,14.43,14.3,0.13,9.11,14.57,1190.73,1.5,2.13,211.7
2009-07-07 04:30:00.000 +0200,981.61,12.39,287.07,12.25,99.1,14.41,14.28,0.13,9.1,14.55,1190.94,0.93,1.38,229.0
2009-07-07 04:40:00.000 +0200,981.62,12.3,286.98,12.16,99.1,14.32,14.2,0.13,9.04,14.46,1191.37,0.33,1.0,225.4
2009-07-07 04:50:00.000 +0200,981.72,12.31,286.98,12.19,99.2,14.33,14.22,0.11,9.06,14.48,1191.44,0.0,0.0,0.0
2009-07-07 05:00:00.000 +0200,981.75,12.31,286.98,12.19,99.2,14.33,14.22,0.11,9.06,14.48,1191.47,0.0,0.0,0.0
2009-07-07 05:10:00.000 +0200,981.75,12.24,286.91,12.1,99.1,14.27,14.14,0.13,9.01,14.4,1191.8,0.0,0.0,0.0
2009-07-07 05:20:00.000 +0200,981.75,12.24,286.91,12.12,99.2,14.27,14.15,0.11,9.02,14.42,1191.8,0.86,1.5,207.3
2009-07-07 05:30:00.000 +0200,981.78,12.34,287.01,12.23,99.3,14.36,14.26,0.1,9.09,14.53,1191.37,0.92,1.88,226.2
2009-07-07 05:40:00.000 +0200,981.68,12.48,287.15,12.37,99.3,14.5,14.39,0.1,9.17,14.66,1190.6,0.99,1.5,225.1
2009-07-07 05:50:00.000 +0200,981.62,12.69,287.37,12.57,99.2,14.7,14.58,0.12,9.29,14.85,1189.57,1.08,1.5,218.1
2009-07-07 06:00:00.000 +0200,981.7,12.91,287.59,12.77,99.1,14.91,14.78,0.13,9.42,15.05,1188.66,1.24,1.75,224.4
2009-07-07 06:10:00.000 +0200,981.7,13.55,288.23,13.29,98.3,15.55,15.28,0.26,9.74,15.57,1185.77,1.09,1.63,171.0
2009-07-07 06:20:00.000 +0200,981.75,13.65,288.32,13.21,97.2,15.65,15.21,0.44,9.69,15.49,1185.45,1.53,2.5,147.6
2009-07-07 06:30:00.000 +0200,981.73,13.57,288.25,13.26,98.0,15.57,15.26,0.31,9.72,15.54,1185.74,0.41,1.25,126.6
2009-07-07 06:40:00.000 +0200,981.71,13.56,288.24,13.31,98.4,15.56,15.31,0.25,9.76,15.59,1185.73,0.86,1.5,166.3
2009-07-07 06:50:00.000 +0200,981.73,13.55,288.23,13.32,98.5,15.55,15.31,0.23,9.76,15.6,1185.79,0.32,1.25,237.7
2009-07-07 07:00:00.000 +0200,981.71,13.86,288.54,13.66,98.7,15.86,15.66,0.21,9.98,15.95,1184.33,0.64,2.0,128.1
2009-07-07 07:10:00.000 +0200,981.64,13.95,288.64,13.7,98.4,15.96,15.7,0.26,10.01,16.0,1183.86,1.11,1.75,173.6
2009-07-07 07:20:00.000 +0200,981.47,14.11,288.81,13.89,98.6,16.12,15.9,0.23,10.14,16.2,1182.9,0.9,1.75,177.3
2009-07-07 07:30:00.000 +0200,981.38,14.34,289.05,14.11,98.5,16.37,16.12,0.25,10.28,16.43,1181.74,1.5,2.25,206.0
2009-07-07 07:40:00.000 +0200,981.43,14.54,289.25,14.34,98.7,16.58,16.36,0.22,10.44,16.67,1180.87,1.28,2.0,224.1
2009-07-07 07:50:00.000 +0200,981.48,15.2,289.91,15.0,98.7,17.3,17.07,0.22,10.89,17.4,1177.9,0.63,1.5,210.7
2009-07-07 08:00:00.000 +0200,981.46,16.15,290.86,15.67,97.0,18.39,17.83,0.55,11.38,18.17,1173.66,0.55,1.25,151.5
2009-07-07 08:10:00.000 +0200,981.38,17.06,291.78,15.63,91.3,19.48,17.79,1.69,11.35,18.12,1169.91,1.34,2.13,170.3
2009-07-07 08:20:00.000 +0200,981.34,17.48,292.21,14.68,83.6,20.01,16.72,3.28,10.67,17.04,1168.65,1.68,2.63,154.3
2009-07-07 08:30:00.000 +0200,981.18,17.84,292.59,14.42,80.4,20.46,16.45,4.01,10.5,16.77,1167.14,1.97,3.38,145.4
2009-07-07 08:40:00.000 +0200,981.24,18.65,293.39,13.93,74.0,21.53,15.93,5.6,10.16,16.24,1164.2,1.48,2.75,207.9
2009-07-07 08:50:00.000 +0200,981.12,19.04,293.8,13.49,70.2,22.06,15.49,6.57,9.88,15.79,1162.71,1.97,3.0,207.7
2009-07-07 09:00:00.000 +0200,981.08,19.2,293.96,13.14,67.92,22.28,15.14,7.15,9.65,15.43,1162.18,2.38,3.5,194.0
2009-07-07 09:10:00.000 +0200,981.08,19.89,294.66,13.48,66.55,23.26,15.48,7.78,9.87,15.78,1159.29,1.64,2.63,216.3
2009-07-07 09:20:00.000 +0200,981.07,20.21,294.98,13.11,63.69,23.73,15.11,8.61,9.64,15.4,1158.18,2.13,4.0,214.5
2009-07-07 09:30:00.000 +0200,980.91,19.43,294.21,12.83,65.62,22.61,14.83,7.77,9.46,15.12,1161.2,2.75,5.13,230.0
2009-07-07 09:40:00.000 +0200,980.89,19.53,294.31,12.92,65.61,22.75,14.92,7.82,9.52,15.22,1160.74,2.42,5.13,221.4
2009-07-07 09:50:00.000 +0200,980.91,19.93,294.71,12.22,61.09,23.32,14.25,9.07,9.08,14.52,1159.49,3.75,5.63,226.1
2009-07-07 10:00:00.000 +0200,980.87,20.12,294.9,12.24,60.49,23.59,14.27,9.32,9.1,14.55,1158.68,4.29,9.13,225.6
2009-07-07 10:10:00.000 +0200,980.87,20.36,295.15,11.9,58.27,23.95,13.95,9.99,8.9,14.23,1157.87,3.86,6.0,215.7
2009-07-07 10:20:00.000 +0200,980.89,20.6,295.39,12.0,57.77,24.3,14.04,10.26,8.95,14.31,1156.91,5.08,7.63,218.1
2009-07-07 10:30:00.000 +0200,980.87,20.39,295.18,12.17,59.18,23.99,14.2,9.79,9.05,14.48,1157.64,3.84,5.75,210.9
2009-07-07 10:40:00.000 +0200,980.71,20.38,295.18,11.74,57.59,23.98,13.81,10.17,8.8,14.08,1157.67,6.12,10.38,207.6
2009-07-07 10:50:00.000 +0200,980.56,20.27,295.08,11.75,58.01,23.81,13.81,10.0,8.81,14.09,1157.92,4.74,6.88,217.7
2009-07-07 11:00:00.000 +0200,980.43,20.06,294.88,11.33,57.14,23.51,13.43,10.08,8.57,13.7,1158.77,4.24,7.25,218.9
2009-07-07 11:10:00.000 +0200,980.35,20.5,295.33,11.71,57.04,24.15,13.78,10.38,8.79,14.05,1156.78,4.06,6.38,217.6
2009-07-07 11:20:00.000 +0200,980.23,20.68,295.52,11.48,55.54,24.42,13.57,10.86,8.65,13.84,1156.03,4.56,6.63,220.4
2009-07-07 11:30:00.000 +0200,980.2,20.99,295.84,11.22,53.58,24.89,13.34,11.56,8.51,13.61,1154.87,4.93,8.75,210.9
2009-07-07 11:40:00.000 +0200,980.05,21.15,296.01,11.48,53.96,25.14,13.57,11.57,8.65,13.84,1153.97,3.75,5.88,231.3
2009-07-07 11:50:00.000 +0200,979.91,21.61,296.49,11.83,53.71,25.86,13.89,11.97,8.86,14.17,1151.86,2.87,4.75,221.6
2009-07-07 12:00:00.000 +0200,979.92,21.46,296.33,11.77,53.97,25.62,13.83,11.79,8.82,14.11,1152.48,4.4,6.25,208.2
2009-07-07 12:10:00.000 +0200,979.83,21.3,296.18,11.85,54.79,25.37,13.9,11.47,8.87,14.19,1152.97,3.69,7.13,211.2
2009-07-07 12:20:00.000 +0200,979.69,21.66,296.56,11.37,51.93,25.94,13.47,12.47,8.6,13.75,1151.59,6.78,12.88,210.2
2009-07-07 12:30:00.000 +0200,979.66,21.4,296.3,11.22,52.23,25.53,13.33,12.19,8.51,13.61,1152.63,6.61,9.38,208.7
2009-07-07 12:40:00.000 +0200,979.63,22.05,296.95,12.21,53.6,26.56,14.24,12.32,9.09,14.53,1149.65,5.51,7.25,188.3
2009-07-07 12:50:00.000 +0200,979.54,21.59,296.5,12.35,55.64,25.83,14.37,11.46,9.18,14.67,1151.28,5.33,7.25,197.5
2009-07-07 13:00:00.000 +0200,979.65,20.93,295.82,11.77,55.78,24.8,13.84,10.97,8.83,14.12,1154.24,6.76,9.38,201.1
2009-07-07 13:10:00.000 +0200,979.68,20.74,295.63,11.8,56.53,24.51,13.86,10.66,8.85,14.15,1155.01,5.62,7.63,211.8
2009-07-07 13:20:00.000 +0200,979.55,20.83,295.73,11.76,56.06,24.65,13.82,10.83,8.82,14.11,1154.52,5.16,7.5,210.0
2009-07-07 13:30:00.000 +0200,979.43,20.54,295.45,11.74,57.01,24.21,13.8,10.41,8.81,14.09,1155.52,5.27,7.88,211.3
2009-07-07 13:40:00.000 +0200,979.46,20.3,295.21,12.26,59.87,23.86,14.28,9.57,9.12,14.58,1156.29,3.72,6.38,233.5
2009-07-07 13:50:00.000 +0200,979.46,20.07,294.98,12.21,60.52,23.52,14.24,9.29,9.09,14.53,1157.22,3.56,5.25,244.8
2009-07-07 14:00:00.000 +0200,979.46,19.96,294.87,12.38,61.65,23.36,14.4,8.96,9.2,14.7,1157.57,2.74,4.13,244.0
2009-07-07 14:10:00.000 +0200,979.52,19.9,294.8,12.78,63.51,23.28,14.78,8.49,9.44,15.09,1157.71,2.89,4.63,240.6
2009-07-07 14:20:00.000 +0200,979.85,19.76,294.63,12.69,63.7,23.07,14.7,8.38,9.38,15.0,1158.7,4.27,6.88,237.5
2009-07-07 14:30:00.000 +0200,980.36,18.29,293.11,13.27,72.5,21.05,15.26,5.79,9.74,15.57,1164.89,3.3,6.0,260.9
2009-07-07 14:40:00.000 +0200,980.47,16.43,291.23,13.22,81.3,18.72,15.22,3.5,9.71,15.52,1172.53,2.87,6.25,263.5
2009-07-07 14:50:00.000 +0200,980.25,15.6,290.41,13.02,84.6,17.75,15.02,2.73,9.58,15.32,1175.73,2.3,5.38,269.3
2009-07-07 15:00:00.000 +0200,980.24,15.49,290.3,12.87,84.4,17.62,14.88,2.75,9.49,15.18,1176.23,2.05,4.25,254.9
2009-07-07 15:10:00.000 +0200,980.1,15.62,290.44,12.71,82.8,17.77,14.72,3.06,9.39,15.01,1175.6,2.39,5.0,264.5
2009-07-07 15:20:00.000 +0200,980.19,15.5,290.32,12.56,82.6,17.64,14.57,3.07,9.3,14.86,1176.27,2.45,3.75,260.1
2009-07-07 15:30:00.000 +0200,980.36,14.68,289.48,11.81,82.9,16.73,13.87,2.86,8.85,14.15,1180.14,4.63,8.63,257.2
2009-07-07 15:40:00.000 +0200,980.42,14.09,288.88,12.34,89.2,16.1,14.36,1.74,9.16,14.65,1182.41,3.27,5.63,236.6
2009-07-07 15:50:00.000 +0200,980.22,13.97,288.78,12.41,90.3,15.98,14.43,1.55,9.21,14.72,1182.63,2.3,4.25,232.9
2009-07-07 16:00:00.000 +0200,980.05,14.03,288.85,12.47,90.3,16.04,14.48,1.56,9.24,14.78,1182.16,2.06,3.88,232.4
2009-07-07 16:10:00.000 +0200,980.14,14.27,289.08,12.67,90.1,16.29,14.68,1.61,9.37,14.98,1181.19,1.49,2.38,204.8
2009-07-07 16:20:00.000 +0200,980.25,14.6,289.41,12.69,88.3,16.64,14.7,1.95,9.38,14.99,1179.96,2.41,3.75,178.0
2009-07-07 16:30:00.000 +0200,980.11,15.0,289.82,12.84,86.9,17.08,14.84,2.24,9.47,15.14,1178.08,2.41,3.63,178.1
2009-07-07 16:40:00.000 +0200,979.98,15.22,290.05,13.21,87.8,17.32,15.21,2.11,9.71,15.52,1176.86,2.21,3.38,163.6
2009-07-07 16:50:00.000 +0200,979.88,15.3,290.14,13.24,87.5,17.41,15.23,2.18,9.73,15.55,1176.4,2.37,4.25,180.6
2009-07-07 17:00:00.000 +0200,979.83,15.76,290.61,12.81,82.6,17.93,14.81,3.12,9.46,15.12,1174.66,2.83,4.5,199.6
2009-07-07 17:10:00.000 +0200,979.77,16.47,291.33,12.84,79.1,18.76,14.84,3.92,9.48,15.15,1171.7,3.43,5.0,203.6
2009-07-07 17:20:00.000 +0200,979.77,17.27,292.13,13.32,77.6,19.74,15.32,4.42,9.78,15.64,1168.25,2.1,3.0,201.5
2009-07-07 17:30:00.000 +0200,979.79,17.22,292.08,13.3,77.7,19.68,15.29,4.39,9.76,15.61,1168.49,1.68,3.25,186.2
2009-07-07 17:40:00.000 +0200,979.78,17.1,291.96,13.12,77.4,19.53,15.12,4.41,9.65,15.43,1169.04,2.1,3.13,169.1
2009-07-07 17:50:00.000 +0200,979.78,16.92,291.78,13.18,78.6,19.31,15.18,4.13,9.69,15.49,1169.74,1.81,2.75,198.3
2009-07-07 18:00:00.000 +0200,979.83,17.24,292.1,13.2,77.1,19.7,15.19,4.51,9.7,15.5,1168.5,2.92,3.88,174.1
2009-07-07 18:10:00.000 +0200,979.85,17.67,292.53,13.07,74.4,20.25,15.06,5.18,9.62,15.37,1166.86,1.81,3.38,178.3
2009-07-07 18:20:00.000 +0200,979.73,17.67,292.54,13.03,74.2,20.25,15.02,5.22,9.59,15.33,1166.73,2.39,3.5,142.2
2009-07-07 18:30:00.000 +0200,979.71,17.3,292.17,13.11,76.4,19.78,15.11,4.67,9.65,15.42,1168.15,2.17,3.5,169.3
2009-07-07 18:40:00.000 +0200,979.9,17.23,292.08,12.95,75.9,19.69,14.95,4.75,9.54,15.25,1168.74,2.05,3.0,174.0
2009-07-07 18:50:00.000 +0200,979.81,17.38,292.24,12.97,75.3,19.88,14.97,4.91,9.56,15.28,1168.02,1.38,2.38,159.3
2009-07-07 19:00:00.000 +0200,979.89,17.17,292.02,12.95,76.2,19.62,14.95,4.67,9.54,15.26,1168.97,2.2,3.63,169.4
2009-07-07 19:10:00.000 +0200,979.85,16.81,291.66,13.05,78.5,19.17,15.05,4.12,9.61,15.36,1170.32,2.06,3.0,176.8
2009-07-07 19:20:00.000 +0200,979.74,16.57,291.43,13.13,80.1,18.88,15.13,3.76,9.66,15.44,1171.13,2.14,3.13,186.2
2009-07-07 19:30:00.000 +0200,979.75,16.25,291.11,13.2,82.1,18.5,15.19,3.31,9.7,15.51,1172.4,1.94,2.75,189.8
2009-07-07 19:40:00.000 +0200,979.77,16.12,290.98,13.2,82.8,18.35,15.19,3.16,9.7,15.51,1172.95,2.35,3.25,191.9
2009-07-07 19:50:00.000 +0200,979.78,16.12,290.98,13.18,82.7,18.35,15.18,3.17,9.69,15.49,1172.97,2.32,3.38,197.9
2009-07-07 20:00:00.000 +0200,979.81,16.0,290.85,13.21,83.5,18.21,15.21,3.0,9.71,15.52,1173.48,2.51,3.5,204.7
2009-07-07 20:10:00.000 +0200,979.9,15.88,290.72,13.09,83.5,18.07,15.09,2.98,9.63,15.4,1174.13,1.97,2.63,206.4
2009-07-07 20:20:00.000 +0200,979.9,15.96,290.8,12.84,81.7,18.16,14.84,3.32,9.47,15.14,1173.92,1.74,2.38,211.1
2009-07-07 20:30:00.000 +0200,979.91,15.92,290.76,12.65,80.9,18.12,14.66,3.46,9.36,14.96,1174.18,2.11,2.75,209.6
2009-07-07 20:40:00.000 +0200,979.91,15.81,290.65,12.3,79.6,17.99,14.32,3.67,9.14,14.61,1174.78,2.63,3.25,224.0
2009-07-07 20:50:00.000 +0200,979.99,15.41,290.24,12.41,82.3,17.53,14.43,3.1,9.21,14.73,1176.45,3.13,3.88,227.1
2009-07-07 21:00:00.000 +0200,980.0,14.87,289.7,12.32,84.7,16.94,14.34,2.59,9.16,14.64,1178.71,3.6,4.13,215.2
2009-07-07 21:10:00.000 +0200,980.07,14.91,289.73,12.02,82.8,16.98,14.06,2.92,8.97,14.34,1178.76,3.05,3.63,224.6
2009-07-07 21:20:00.000 +0200,980.28,15.09,289.9,11.75,80.4,17.18,13.81,3.37,8.81,14.09,1178.39,2.28,2.75,228.4
2009-07-07 21:30:00.000 +0200,980.44,15.46,290.26,11.55,77.5,17.59,13.63,3.96,8.69,13.91,1177.16,2.23,3.13,223.6
2009-07-07 21:40:00.000 +0200,980.4,15.53,290.33,11.54,77.1,17.67,13.62,4.05,8.69,13.9,1176.83,2.48,3.0,229.4
2009-07-07 21:50:00.000 +0200,980.3,15.54,290.35,11.51,76.9,17.68,13.6,4.08,8.67,13.87,1176.68,2.22,2.63,235.3
2009-07-07 22:00:00.000 +0200,980.4,15.35,290.15,11.64,78.5,17.47,13.71,3.76,8.75,13.99,1177.52,2.24,3.63,226.8
2009-07-07 22:10:00.000 +0200,980.39,14.66,289.45,11.75,82.7,16.71,13.82,2.89,8.81,14.09,1180.28,2.54,3.38,220.5
2009-07-07 22:20:00.000 +0200,980.35,14.09,288.89,11.79,86.0,16.1,13.85,2.25,8.83,14.13,1182.56,3.18,4.13,216.1
2009-07-07 22:30:00.000 +0200,980.4,14.07,288.86,11.7,85.6,16.08,13.77,2.32,8.78,14.04,1182.74,3.76,4.63,215.6
2009-07-07 22:40:00.000 +0200,980.44,14.07,288.86,11.63,85.2,16.08,13.7,2.38,8.74,13.97,1182.82,2.78,3.88,232.3
2009-07-07 22:50:00.000 +0200,980.57,14.52,289.3,11.32,81.1,16.56,13.43,3.13,8.56,13.69,1181.25,2.26,3.25,341.6
2009-07-07 23:00:00.000 +0200,980.64,14.81,289.58,11.21,79.0,16.87,13.33,3.54,8.5,13.59,1180.2,1.36,2.75,267.0
2009-07-07 23:10:00.000 +0200,980.58,14.49,289.27,11.27,81.0,16.53,13.39,3.14,8.53,13.65,1181.41,2.08,3.0,240.4
2009-07-07 23:20:00.000 +0200,980.52,14.19,288.97,11.22,82.3,16.21,13.34,2.87,8.51,13.6,1182.59,1.79,2.38,249.3
2009-07-07 23:30:00.000 +0200,980.53,14.18,288.96,11.1,81.7,16.2,13.23,2.96,8.44,13.5,1182.69,1.85,2.75,284.4
2009-07-07 23:40:00.000 +0200,980.65,14.28,289.05,10.88,80.0,16.3,13.04,3.26,8.31,13.3,1182.52,1.74,2.5,278.6
2009-07-07 23:50:00.000 +0200,980.61,14.06,288.83,10.78,80.6,16.07,12.95,3.12,8.26,13.21,1183.41,1.37,2.75,252.3
2009-07-08 00:00:00.000 +0200,980.55,13.83,288.61,10.58,80.7,15.83,12.78,3.06,8.15,13.03,1184.37,1.4,2.0,248.9
2009-07-08 00:10:00.000 +0200,980.59,13.59,288.36,10.43,81.2,15.59,12.66,2.93,8.07,12.91,1185.46,1.32,2.25,228.6
2009-07-08 00:20:00.000 +0200,980.66,13.28,288.04,10.28,82.0,15.28,12.53,2.75,7.98,12.77,1186.89,1.64,2.88,242.8
2009-07-08 00:30:00.000 +0200,980.69,12.94,287.7,10.16,83.2,14.94,12.43,2.51,7.92,12.67,1188.38,1.33,2.13,227.5
2009-07-08 00:40:00.000 +0200,980.64,12.78,287.54,9.99,83.1,14.78,12.29,2.5,7.83,12.53,1189.05,1.43,2.5,232.8
2009-07-08 00:50:00.000 +0200,980.59,12.65,287.42,9.84,83.0,14.66,12.17,2.49,7.75,12.41,1189.59,0.95,2.0,219.7
2009-07-08 01:00:00.000 +0200,980.54,12.58,287.35,9.78,83.0,14.59,12.11,2.48,7.72,12.35,1189.85,0.56,1.5,205.9
2009-07-08 01:10:00.000 +0200,980.39,12.44,287.22,9.62,82.9,14.46,11.98,2.47,7.64,12.22,1190.3,0.68,1.38,203.4
2009-07-08 01:20:00.000 +0200,980.4,12.38,287.16,9.51,82.6,14.4,11.89,2.51,7.58,12.13,1190.61,1.83,3.38,218.8
2009-07-08 01:30:00.000 +0200,980.29,12.27,287.06,9.49,83.1,14.3,11.88,2.42,7.57,12.12,1190.94,1.38,2.88,209.8
2009-07-08 01:40:00.000 +0200,980.33,12.23,287.02,9.49,83.3,14.26,11.88,2.38,7.57,12.12,1191.16,1.91,3.13,213.4
2009-07-08 01:50:00.000 +0200,980.18,12.3,287.1,9.5,83.0,14.32,11.89,2.44,7.58,12.13,1190.68,1.39,3.13,214.7
2009-07-08 02:00:00.000 +0200,980.14,12.44,287.24,9.55,82.5,14.46,11.93,2.53,7.6,12.17,1190.03,1.71,3.25,221.1
2009-07-08 02:10:00.000 +0200,980.04,12.68,287.49,9.55,81.2,14.69,11.93,2.76,7.6,12.17,1188.91,2.95,4.63,233.3
2009-07-08 02:20:00.000 +0200,980.02,12.79,287.61,9.56,80.7,14.79,11.94,2.86,7.61,12.18,1188.42,2.79,4.75,227.3
2009-07-08 02:30:00.000 +0200,980.03,12.71,287.52,9.58,81.2,14.72,11.95,2.77,7.62,12.19,1188.76,2.77,5.13,209.0
2009-07-08 02:40:00.000 +0200,980.05,12.57,287.38,9.59,82.0,14.58,11.96,2.62,7.62,12.2,1189.36,1.63,3.38,202.9
2009-07-08 02:50:00.000 +0200,980.02,12.59,287.4,9.61,82.0,14.6,11.97,2.63,7.63,12.22,1189.23,1.78,3.5,224.2
2009-07-08 03:00:00.000 +0200,979.98,12.83,287.65,9.62,80.8,14.83,11.98,2.85,7.64,12.23,1188.18,2.93,4.88,221.3
2009-07-08 03:10:00.000 +0200,979.91,13.09,287.92,9.61,79.4,15.09,11.98,3.11,7.64,12.22,1187.02,2.87,4.75,228.3
2009-07-08 03:20:00.000 +0200,979.82,13.16,287.99,9.63,79.1,15.16,11.99,3.17,7.65,12.24,1186.62,3.01,5.5,229.0
2009-07-08 03:30:00.000 +0200,979.68,13.21,288.06,9.6,78.7,15.21,11.97,3.24,7.63,12.21,1186.25,2.52,4.0,233.1
2009-07-08 03:40:00.000 +0200,979.65,13.31,288.16,9.51,77.7,15.31,11.89,3.41,7.59,12.14,1185.83,2.84,4.38,229.8
2009-07-08 03:50:00.000 +0200,979.59,13.47,288.33,9.37,76.2,15.47,11.78,3.68,7.52,12.03,1185.15,3.8,5.75,220.0
2009-07-08 04:00:00.000 +0200,979.57,13.54,288.4,9.38,75.9,15.54,11.79,3.74,7.52,12.04,1184.83,3.66,5.13,211.8
2009-07-08 04:10:00.000 +0200,979.55,13.32,288.18,9.48,77.5,15.32,11.87,3.45,7.57,12.12,1185.68,3.69,5.25,215.8
2009-07-08 04:20:00.000 +0200,979.63,13.15,288.0,9.56,78.8,15.15,11.94,3.21,7.61,12.18,1186.45,3.22,4.88,224.2
2009-07-08 04:30:00.000 +0200,979.78,13.09,287.93,9.61,79.4,15.09,11.98,3.11,7.64,12.23,1186.86,3.86,6.5,223.2
2009-07-08 04:40:00.000 +0200,979.8,13.11,287.95,9.58,79.1,15.11,11.95,3.16,7.62,12.2,1186.82,3.5,5.88,213.7
2009-07-08 04:50:00.000 +0200,979.79,13.06,287.9,9.43,78.6,15.06,11.83,3.22,7.55,12.08,1187.06,3.82,5.5,206.2
